label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
1.0,0.5384615384615384,0.9555555555555556,0.53156146179402,0.34146341463414637,0.4878048780487805,0.26785714285714285,0.46511627906976744
2.0,0.6153846153846154,0.8444444444444444,0.4186046511627907,0.5609756097560976,0.25609756097560976,0.23214285714285715,0.5116279069767442
3.0,0.41025641025641024,0.7555555555555555,0.2558139534883721,0.5609756097560976,0.34146341463414637,0.25,0.18604651162790697
4.0,0.5811965811965814,0.7555555555555555,0.3488372093023256,0.5853658536585366,0.5121951219512195,0.14285714285714285,0.627906976744186
5.0,0.717948717948718,0.7555555555555555,0.37209302325581395,0.5609756097560976,0.5365853658536586,0.3392857142857143,0.6046511627906976
6.0,0.7948717948717948,0.5777777777777777,0.32558139534883723,0.6097560975609756,0.49634146341463403,0.16071428571428573,0.4883720930232558
7.0,0.5128205128205128,0.7333333333333333,0.5813953488372093,0.3170731707317073,0.2926829268292683,0.375,0.5116279069767442
8.0,0.6666666666666666,0.7777777777777778,0.627906976744186,0.36585365853658536,0.5121951219512195,0.39285714285714285,0.4186046511627907
9.0,0.4358974358974359,0.5555555555555556,0.8372093023255814,0.5853658536585366,0.7560975609756098,0.23214285714285715,0.5813953488372093
10.0,0.7435897435897436,0.4888888888888889,0.5348837209302325,0.6341463414634146,0.4878048780487805,0.30357142857142855,0.46511627906976744
11.0,0.358974358974359,0.8,0.5426356589147285,0.9024390243902439,0.7073170731707317,0.26785714285714285,0.7906976744186046
12.0,0.5384615384615384,0.6444444444444445,0.7209302325581395,1.0,0.6585365853658537,0.30357142857142855,0.9069767441860465
13.0,0.41025641025641024,0.4888888888888889,0.32558139534883723,0.5853658536585366,0.7560975609756098,0.30357142857142855,0.9302325581395349
14.0,0.4358974358974359,0.5111111111111111,0.5813953488372093,0.8292682926829268,0.6829268292682927,0.3392857142857143,0.813953488372093
15.0,0.5854700854700854,0.5111111111111111,0.7674418604651163,0.2682926829268293,0.7073170731707317,0.05357142857142857,0.9069767441860465
16.0,0.48717948717948717,0.7111111111111111,0.627906976744186,0.7073170731707317,0.4146341463414634,0.375,0.627906976744186
17.0,0.46153846153846156,0.6222222222222222,0.5813953488372093,0.5121951219512195,0.6097560975609756,0.08928571428571429,0.6744186046511628
18.0,0.5897435897435898,0.5555555555555556,0.6744186046511628,0.6585365853658537,0.6585365853658537,0.48214285714285715,0.6511627906976745
19.0,0.717948717948718,0.7333333333333333,0.6976744186046512,0.3170731707317073,0.8536585365853658,0.32142857142857145,0.6976744186046512
20.0,0.6923076923076923,0.6,0.7209302325581395,0.7073170731707317,0.6585365853658537,0.48214285714285715,0.32558139534883723
21.0,0.38461538461538464,0.4,0.5348837209302325,0.6097560975609756,0.7073170731707317,0.9285714285714286,0.627906976744186
22.0,0.2564102564102564,0.5333333333333333,0.4418604651162791,0.6097560975609756,0.4573170731707317,0.8511904761904762,0.5581395348837209
23.0,0.3333333333333333,0.0,0.3488372093023256,0.5365853658536586,0.6585365853658537,0.7321428571428571,0.4186046511627907
24.0,0.3333333333333333,0.6888888888888889,0.3953488372093023,0.6341463414634146,0.5121951219512195,0.625,0.627906976744186
25.0,0.1794871794871795,0.5333333333333333,0.5348837209302325,0.8536585365853658,0.4878048780487805,0.7321428571428571,0.3488372093023256
26.0,0.5384615384615384,0.2222222222222222,0.46511627906976744,0.5121951219512195,0.7317073170731707,0.6964285714285714,0.7674418604651163
27.0,0.6153846153846154,0.6666666666666666,0.5,0.4878048780487805,0.6097560975609756,0.6071428571428571,0.5348837209302325
28.0,0.5641025641025641,0.3333333333333333,0.4418604651162791,0.5365853658536586,0.4146341463414634,0.6607142857142857,0.4883720930232558
29.0,0.6153846153846154,0.4444444444444444,0.3953488372093023,0.7073170731707317,0.7804878048780488,0.6785714285714286,0.6046511627906976
30.0,0.6666666666666666,0.4888888888888889,0.5116279069767442,0.6585365853658537,0.6829268292682927,0.4642857142857143,0.6976744186046512
31.0,0.8974358974358975,0.3111111111111111,0.7441860465116279,0.4878048780487805,0.6341463414634146,0.30357142857142855,0.27906976744186046
32.0,0.8205128205128205,0.35555555555555557,0.7674418604651163,0.04878048780487805,0.7317073170731707,0.42857142857142855,0.5813953488372093
33.0,0.8461538461538461,0.6222222222222222,0.8604651162790697,0.5853658536585366,0.6926829268292685,0.23214285714285715,0.5116279069767442
34.0,0.9743589743589743,0.6888888888888889,0.7209302325581395,0.4634146341463415,0.7560975609756098,0.19642857142857142,0.6046511627906976
35.0,0.46153846153846156,0.5777777777777777,0.6511627906976745,0.6341463414634146,0.5121951219512195,0.25,0.627906976744186
36.0,0.7948717948717948,0.5333333333333333,0.813953488372093,0.6097560975609756,0.7073170731707317,0.5,0.7906976744186046
37.0,0.7948717948717948,0.6888888888888889,0.7209302325581395,0.5121951219512195,1.0,0.44642857142857145,0.7441860465116279
38.0,0.4358974358974359,0.5333333333333333,0.5116279069767442,0.2926829268292683,0.7804878048780488,0.3392857142857143,0.5348837209302325
39.0,0.6923076923076923,0.5777777777777777,0.8372093023255814,0.6097560975609756,0.9512195121951219,0.5178571428571429,0.6046511627906976
40.0,0.5897435897435898,0.45555555555555555,0.7906976744186046,0.573170731707317,0.7073170731707317,0.5267857142857143,0.3023255813953488
41.0,0.5641025641025641,0.4444444444444444,0.6046511627906976,0.36585365853658536,0.8536585365853658,0.48214285714285715,0.4108527131782947
