label,pred
1,5
2,1
3,2
4,1
5,9
6,2
7,9
8,9
9,5
10,32
31,32
31,32
32,32
33,9
34,9
35,33
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
37,41
38,39
39,39
40,39
41,40
41,40
30,29
29,28
28,30
27,37
26,28
25,28
24,27
23,29
22,25
21,21
21,21
22,25
23,29
24,27
25,28
26,28
27,37
28,30
29,28
30,29
41,40
41,40
40,39
39,39
38,39
37,41
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
35,33
34,9
33,9
32,32
31,32
31,32
10,32
9,5
8,9
7,9
6,2
5,9
4,1
3,2
2,1
1,5
1,5
2,1
3,2
4,1
5,9
6,2
7,9
8,9
9,5
10,32
31,32
31,32
32,32
33,9
34,9
35,33
36,30
37,41
38,39
39,39
40,39
41,40
41,40
30,29
29,28
28,30
27,37
26,28
25,28
24,27
23,29
22,25
21,21
21,21
22,25
23,29
24,27
25,28
26,28
27,37
28,30
29,28
30,29
41,40
41,40
40,39
39,39
38,39
37,41
36,30
35,33
34,9
33,9
32,32
31,32
31,32
10,32
9,5
8,9
7,9
6,2
5,9
4,1
3,2
2,1
1,5
1,5
2,1
3,2
4,1
5,9
6,2
7,9
8,9
9,5
10,32
31,32
31,32
32,32
33,9
34,9
35,33
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
35,33
34,9
33,9
32,32
31,32
31,32
10,32
9,5
8,9
7,9
6,2
5,9
4,1
3,2
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
37,41
38,39
39,39
40,39
41,40
41,40
30,29
29,28
28,30
27,37
26,28
25,28
24,27
23,29
22,25
21,21
21,21
22,25
23,29
24,27
25,28
26,28
27,37
28,30
29,28
30,29
41,40
41,40
40,39
39,39
38,39
37,41
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
1,5
2,1
3,2
4,1
5,9
6,2
7,9
8,9
9,5
10,32
31,32
31,32
32,32
33,9
34,9
35,33
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
37,41
38,39
39,39
40,39
41,40
41,40
30,29
29,28
28,30
27,37
26,28
25,28
24,27
23,29
22,25
21,21
21,21
22,25
23,29
24,27
25,28
26,28
27,37
28,30
29,28
30,29
41,40
41,40
40,39
39,39
38,39
37,41
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
35,33
34,9
33,9
32,32
31,32
31,32
10,32
9,5
8,9
7,9
6,2
5,9
4,1
3,2
2,1
1,5
1,5
2,1
3,2
4,1
5,9
6,2
7,9
8,9
9,5
10,32
31,32
31,32
32,32
33,9
34,9
35,33
36,30
37,41
38,39
39,39
40,39
41,40
41,40
30,29
29,28
28,30
27,37
26,28
25,28
24,27
23,29
22,25
21,21
21,21
22,25
23,29
24,27
25,28
26,28
27,37
28,30
29,28
30,29
41,40
41,40
40,39
39,39
38,39
37,41
36,30
35,33
34,9
33,9
32,32
31,32
31,32
10,32
9,5
8,9
7,9
6,2
5,9
4,1
3,2
2,1
1,5
1,5
2,1
3,2
4,1
5,9
6,2
7,9
8,9
9,5
10,32
31,32
31,32
32,32
33,9
34,9
35,33
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
35,33
34,9
33,9
32,32
31,32
31,32
10,32
9,5
8,9
7,9
6,2
5,9
4,1
3,2
2,1
1,5
11,12
12,12
13,12
14,12
15,17
16,19
17,19
18,8
19,37
20,29
36,30
36,30
37,41
38,39
39,39
40,39
41,40
41,40
30,29
29,28
28,30
27,37
26,28
25,28
24,27
23,29
22,25
21,21
21,21
22,25
23,29
24,27
25,28
26,28
27,37
28,30
29,28
30,29
41,40
41,40
40,39
39,39
38,39
37,41
36,30
36,30
20,29
19,37
18,8
17,19
16,19
15,17
14,12
13,12
12,12
11,12
